2209070157,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070157,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070157,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070157,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070157,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070157,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070157,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070157,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070157,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070158,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070158,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070158,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070158,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070158,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070158,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070158,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070158,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070158,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070159,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070159,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070159,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070159,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070159,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070159,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070159,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070159,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070159,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070200,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070200,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070200,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070200,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070200,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070200,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070200,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070200,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070200,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070201,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070201,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070201,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070201,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070201,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070201,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070201,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070201,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070201,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070202,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070202,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070202,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070202,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070202,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070202,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070202,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070202,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070202,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070203,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070203,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070203,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070203,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070203,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070203,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070203,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070203,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070203,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070204,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070204,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070204,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070204,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070204,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070204,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070204,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070204,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070204,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070205,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070205,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070205,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070205,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070205,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070205,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070205,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070205,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070205,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070206,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070206,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070206,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070206,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070206,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070206,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070206,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070206,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070206,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070207,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070207,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070207,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070207,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070207,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070207,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070207,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070207,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070207,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070207,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070208,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070208,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070208,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070208,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070208,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070208,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070208,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070208,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070208,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070209,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070209,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070209,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070209,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070209,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070209,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070209,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070209,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070209,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070210,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070210,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070210,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070210,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070210,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070210,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070210,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070210,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070210,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070211,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070211,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070211,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070211,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070211,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070211,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070211,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070211,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070211,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070212,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070212,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070212,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070212,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070212,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070212,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070212,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070212,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070212,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070213,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070213,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070213,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070213,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070213,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070213,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070213,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070213,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070213,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070214,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070214,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070214,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070214,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070214,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070214,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070214,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070214,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070214,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070215,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070215,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070215,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070215,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070215,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070215,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070215,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070215,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070215,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070216,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070216,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070216,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070216,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070216,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070216,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070216,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070216,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070216,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070217,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070217,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070217,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070217,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070217,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070217,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070217,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070217,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070217,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070218,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070218,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070218,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
2209070218,"x=2,y=1,z=0","x=665,y=13745,z=15277","x=124,y=-32766,z=-53",944.91,36.34,60.9,0.02,254,1.41,30994
